"","X.1","X","time","DOYtime","flux","soilT_T","VSM_T","doy","DAMM14","predict14"
"3288",3288,3288,"2014-09-22 23",265.97639,171.024,13.14,0.13,265,24.381373886577,33.6156024217703
"3289",3289,3289,"2014-09-23 00",265.85243,180.4,12.8666666666667,0.13,266,23.6842143563672,31.0345443679363
"3290",3290,3290,"2014-09-23 01",266.061806,154.82,12.62,0.13,266,23.0710994756815,28.7052968559392
"3291",3291,3291,"2014-09-23 02",266.10139,155.334,12.42,0.13,266,22.5848988743626,26.8167177921579
"3292",3292,3292,"2014-09-23 03",266.144096666667,169.398333333333,12.1833333333333,0.13,266,22.021931030414,24.5818992333498
"3293",3293,3293,"2014-09-23 04",266.186806,161.508,12.02,0.13,266,21.6410806098238,23.0395596645955
"3294",3294,3294,"2014-09-23 05",266.22639,148.918,11.88,0.13,266,21.3195447621601,21.7175543199486
"3295",3295,3295,"2014-09-23 06",266.269096666667,166.878333333333,11.7166666666667,0.13,266,20.9500629532036,20.1752147511943
"3296",3296,3296,"2014-09-23 07",266.311806,138.898,11.56,0.13,266,20.6012918272576,18.6958278178987
"3297",3297,3297,"2014-09-23 08",266.35139,136.994,11.5,0.13,266,20.4691626782032,18.1292540987643
"3298",3298,3298,"2014-09-23 09",266.394096666667,138.093333333333,11.45,0.126666666666667,266,19.0733563396557,16.1308099035204
"3299",3299,3299,"2014-09-23 10",266.436806,118.77,11.42,0.12,266,16.5587262198992,12.7949241853556
"3300",3300,3300,"2014-09-23 11",266.47639,123.652,11.52,0.12,266,16.7373301883513,13.7392137172462
"3301",3301,3301,"2014-09-23 12",266.519096666667,138.968333333333,11.6833333333333,0.12,266,17.0329264018865,15.2815532860006
"3302",3302,3302,"2014-09-23 13",266.561806,129.29,11.88,0.12,266,17.3953208460857,17.1386560320524
"3303",3303,3303,"2014-09-23 14",266.60139,160.692,12.08,0.12,266,17.7712368574121,19.0272350958336
"3304",3304,3304,"2014-09-23 15",266.644096666667,178.278333333333,12.2833333333333,0.12,266,18.1611891382691,20.9472904773442
"3305",3305,3305,"2014-09-23 16",266.686806,156.6,12.5,0.12,266,18.5855012197245,22.9932511297742
"3306",3306,3306,"2014-09-23 17",266.72639,174.6,12.68,0.12,266,18.9450312692286,24.6929722871773
"3307",3307,3307,"2014-09-23 18",266.769096666667,180.898333333333,12.8333333333333,0.113333333333333,266,16.5885774981256,23.088284044145
"3308",3308,3308,"2014-09-23 19",266.811806,165.53,12.92,0.11,266,15.4700783189295,22.3803688758186
"3309",3309,3309,"2014-09-23 20",266.85139,174.852,12.92,0.11,266,15.4700783189295,22.3803688758186
"3310",3310,3310,"2014-09-23 21",266.894096666667,167.965,12.8666666666667,0.11,266,15.3826884050127,21.8767477921439
"3311",3311,3311,"2014-09-23 22",266.936806,147.882,12.8,0.11,266,15.2740995087788,21.2472214375499
"3312",3312,3312,"2014-09-23 23",266.97639,149.28,12.72,0.11,266,15.1447381442934,20.4917898120374
"3313",3313,3313,"2014-09-24 00",266.85243,179.383333333333,12.6,0.11,267,14.9526139313395,19.3586423737686
"3314",3314,3314,"2014-09-24 01",267.061806,143.776,12.48,0.11,267,14.7627686136605,18.2254949354999
"3315",3315,3315,"2014-09-24 02",267.10139,146.314,12.4,0.11,267,14.6374587239335,17.4700633099874
"3316",3316,3316,"2014-09-24 03",267.144096666667,178.035,12.2833333333333,0.11,267,14.4564954801455,16.368392189448
"3317",3317,3317,"2014-09-24 04",267.186806,147.612,12.2,0.11,267,14.3285181481187,15.5814842462062
"3318",3318,3318,"2014-09-24 05",267.22639,149.612,12.12,0.11,267,14.206656460394,14.8260526206937
"3319",3319,3319,"2014-09-24 06",267.269096666667,155.078333333333,12,0.11,267,14.0256784112813,13.6929051824249
"3320",3320,3320,"2014-09-24 07",267.311806,149.296,11.9,0.11,267,13.8765113220334,12.7486156505343
"3321",3321,3321,"2014-09-24 08",267.35139,143.286,11.84,0.11,267,13.7877239812474,12.1820419314
"3322",3322,3322,"2014-09-24 09",267.397916,133.768,11.9,0.11,267,13.8765113220334,12.7486156505343
"3323",3323,3323,"2014-09-24 10",267.436806,127.616,12.04,0.11,267,14.0857636889566,14.0706209951812
"3324",3324,3324,"2014-09-24 11",267.47639,141.372,12.16,0.11,267,14.267465741086,15.2037684334499
"3325",3325,3325,"2014-09-24 12",267.519096666667,162.936666666667,12.3666666666667,0.11,267,14.585540153354,17.1553001326908
"3326",3326,3326,"2014-09-24 13",267.561806,139.016,12.56,0.11,267,14.8890801921472,18.9809265610124
"3327",3327,3327,"2014-09-24 14",267.60139,160.862,12.72,0.11,267,15.1447381442934,20.4917898120374
"3328",3328,3328,"2014-09-24 15",267.644096666667,174.165,12.9,0.11,267,15.4372528939874,22.1915109694405
"3329",3329,3329,"2014-09-24 16",267.6909725,172.6925,13.05,0.105,267,13.8487479922047,21.3184961233283
"3330",3330,3330,"2014-09-24 17",267.72639,171.028,13.1,0.1,267,12.1979537171159,19.5011917453255
"3331",3331,3331,"2014-09-24 18",267.769096666667,201.238333333333,13.2,0.1,267,12.3279742625956,20.4454812772161
"3332",3332,3332,"2014-09-24 19",267.811806,170.014,13.2,0.1,267,12.3279742625956,20.4454812772161
"3333",3333,3333,"2014-09-24 20",267.85139,149.824,13.16,0.1,267,12.2758114669937,20.0677654644599
"3334",3334,3334,"2014-09-24 21",267.891666,151.57,13.08,0.1,267,12.172103807576,19.3123338389474
"3335",3335,3335,"2014-09-24 22",267.936806,140.28,12.94,0.1,267,11.9925822280524,17.9903284943005
"3336",3336,3336,"2014-09-24 23",267.97639,135.628,12.82,0.1,267,11.8406783157776,16.8571810560318
"3337",3337,3337,"2014-09-25 00",267.85243,159.75,12.7833333333333,0.1,268,11.7946229699855,16.5109415610049
"3338",3338,3338,"2014-09-25 01",268.061806,139.988,12.7,0.1,268,11.6905733710775,15.724033617763
"3339",3339,3339,"2014-09-25 02",268.10139,152.258,12.64,0.1,268,11.6161893260691,15.1574598986287
"3340",3340,3340,"2014-09-25 03",268.144096666667,173.785,12.5666666666667,0.1,268,11.525875962102,14.4649809085759
"3341",3341,3341,"2014-09-25 04",268.186806,141.682,12.5,0.1,268,11.4443425669545,13.8354545539818
"3342",3342,3342,"2014-09-25 05",268.22639,153.602,12.42,0.1,268,11.3472138129592,13.0800229284693
"3343",3343,3343,"2014-09-25 06",268.269096666667,154.046666666667,12.3666666666667,0.1,268,11.2828897689572,12.5764018447946
"3344",3344,3344,"2014-09-25 07",268.311806,140.19,12.34,0.1,268,11.2508556529214,12.3245913029568
"3345",3345,3345,"2014-09-25 08",268.35139,140.76,12.28,0.1,268,11.1790893217448,11.7580175838225
"3346",3346,3346,"2014-09-25 09",268.396528,141.21,12.22,0.1,268,11.1077508797983,11.1914438646881
"3347",3347,3347,"2014-09-25 10",268.436806,121.02,12.24,0.1,268,11.1314829635321,11.3803017710662
"3348",3348,3348,"2014-09-25 11",268.47639,140.95,12.3,0.1,268,11.202963771674,11.9468754902006
"3349",3349,3349,"2014-09-25 12",268.519096666667,174.923333333333,12.35,0.1,268,11.2628584753018,12.4190202561459
"3350",3350,3350,"2014-09-25 13",268.561806,156.542,12.42,0.1,268,11.3472138129592,13.0800229284693
"3351",3351,3351,"2014-09-25 14",268.60139,160.236,12.5,0.1,268,11.4443425669545,13.8354545539818
"3352",3352,3352,"2014-09-25 15",268.644096666667,159.135,12.5833333333333,0.1,268,11.5463439344685,14.6223624972237
"3353",3353,3353,"2014-09-25 16",268.686806,129.616,12.6,0.1,268,11.5668458604382,14.7797440858724
"3354",3354,3354,"2014-09-25 17",268.72639,172.546,12.66,0.1,268,11.6409347375243,15.3463178050068
"3355",3355,3355,"2014-09-25 18",268.769096666667,190.383333333333,12.7,0.1,268,11.6905733710775,15.724033617763
"3356",3356,3356,"2014-09-25 19",268.811806,166.104,12.7,0.1,268,11.6905733710775,15.724033617763
"3357",3357,3357,"2014-09-25 20",268.85139,150.846,12.7,0.1,268,11.6905733710775,15.724033617763
"3358",3358,3358,"2014-09-25 21",268.894096666667,158.181666666667,12.6666666666667,0.1,268,11.6491941457359,15.4092704404665
"3359",3359,3359,"2014-09-25 22",268.936806,133.08,12.58,0.1,268,11.5422476253765,14.5908861794943
"3360",3360,3360,"2014-09-25 23",268.97639,153.416,12.5,0.1,268,11.4443425669545,13.8354545539818
"3361",3361,3361,"2014-09-26 00",268.85243,157.171666666667,12.4,0.1,269,11.3230522519816,12.8911650220912
"3362",3362,3362,"2014-09-26 01",269.061806,141.808,12.3,0.1,269,11.202963771674,11.9468754902006
"3363",3363,3363,"2014-09-26 02",269.10139,159.4,12.3,0.1,269,11.202963771674,11.9468754902006
"3364",3364,3364,"2014-09-26 03",269.144096666667,175.308333333333,12.2,0.1,269,11.0840660762605,11.00258595831
"3365",3365,3365,"2014-09-26 04",269.186806,147.618,12.2,0.1,269,11.0840660762605,11.00258595831
"3366",3366,3366,"2014-09-26 05",269.22639,166.14,12.16,0.1,269,11.0368379605077,10.6248701455537
"3367",3367,3367,"2014-09-26 06",269.269096666667,174.855,12.1333333333333,0.1,269,11.0054570787517,10.3730596037159
"3368",3368,3368,"2014-09-26 07",269.311806,135.172,12.1,0.1,269,10.966348209324,10.0582964264194
"3369",3369,3369,"2014-09-26 08",269.35139,142.76,12.1,0.1,269,10.966348209324,10.0582964264194
"3370",3370,3370,"2014-09-26 09",269.394096666667,156.706666666667,12.15,0.1,269,11.0250603453817,10.5304411923647
"3371",3371,3371,"2014-09-26 10",269.436806,131.65,12.3,0.1,269,11.202963771674,11.9468754902006
"3372",3372,3372,"2014-09-26 11",269.47639,170.74,12.5,0.1,269,11.4443425669545,13.8354545539818
"3373",3373,3373,"2014-09-26 12",269.519096666667,169.946666666667,12.75,0.09,269,8.79044862340044,11.6172800958121
"3374",3374,3374,"2014-09-26 13",269.561806,151.684,13,0.09,269,9.02703306728926,13.9780039255387
"3375",3375,3375,"2014-09-26 14",269.60139,153.77,13.24,0.09,269,9.25973850102499,16.2442988020761
"3376",3376,3376,"2014-09-26 15",269.644096666667,166.64,13.5666666666667,0.09,269,9.58548927016091,19.3289779395858
"3377",3377,3377,"2014-09-26 16",269.686806,156.836,13.8,0.09,269,9.82468774911939,21.5323201806636
"3378",3378,3378,"2014-09-26 17",269.72639,177.264,13.98,0.09,269,10.0130089395217,23.2320413380667
"3379",3379,3379,"2014-09-26 18",269.769096666667,186.943333333333,14.1,0.09,269,10.140423529856,24.3651887763354
"3380",3380,3380,"2014-09-26 19",269.811806,168.688,14.1,0.09,269,10.140423529856,24.3651887763354
"3381",3381,3381,"2014-09-26 20",269.85139,178.484,14.1,0.09,269,10.140423529856,24.3651887763354
"3382",3382,3382,"2014-09-26 21",269.894096666667,170.9,14.1,0.09,269,10.140423529856,24.3651887763354
"3383",3383,3383,"2014-09-26 22",269.936806,158.032,14.06,0.09,269,10.0977847173298,23.9874729635792
"3384",3384,3384,"2014-09-26 23",269.97639,152.136,14,0.09,269,10.0341403435689,23.4208992444448
"3385",3385,3385,"2014-09-27 00",269.85243,166.183333333333,13.8833333333333,0.09,270,9.91145843529694,22.3192281239054
"3386",3386,3386,"2014-09-27 01",270.061806,143.708,13.8,0.09,270,9.82468774911939,21.5323201806636
"3387",3387,3387,"2014-09-27 02",270.10139,172.002,13.72,0.09,270,9.74205582176632,20.7768885551511
"3388",3388,3388,"2014-09-27 03",270.144096666667,174.631666666667,13.6666666666667,0.09,270,9.68732897852803,20.2732674714764
"3389",3389,3389,"2014-09-27 04",270.186806,125.856,13.6,0.09,270,9.61932420233966,19.6437411168823
"3390",3390,3390,"2014-09-27 05",270.22639,131.35,13.54,0.09,270,9.55850139321735,19.077167397748
"3391",3391,3391,"2014-09-27 06",270.269096666667,151.116666666667,13.5,0.09,270,9.51815261927942,18.6994515849917
"3392",3392,3392,"2014-09-27 07",270.311806,119.882,13.5,0.09,270,9.51815261927942,18.6994515849917
"3393",3393,3393,"2014-09-27 08",270.35139,138.022,13.5,0.09,270,9.51815261927942,18.6994515849917
"3394",3394,3394,"2014-09-27 09",270.394096666667,140.916666666667,13.5166666666667,0.09,270,9.53494523612848,18.8568331736405
"3395",3395,3395,"2014-09-27 10",270.436806,145.296,13.64,0.09,270,9.66007336224381,20.0214569296386
"3396",3396,3396,"2014-09-27 11",270.47639,172.438,13.82,0.09,270,9.84544776809096,21.7211780870417
"3397",3397,3397,"2014-09-27 12",270.519096666667,187.535,14.05,0.0883333333333333,270,9.57476272499539,23.1298942957407
"3398",3398,3398,"2014-09-27 13",270.561806,159.802,14.34,0.08,270,7.4689848677031,22.0525853649767
"3399",3399,3399,"2014-09-27 14",270.60139,184.092,14.6,0.08,270,7.67581079312779,24.5077381478923
"3400",3400,3400,"2014-09-27 15",270.644096666667,184.756666666667,14.9,0.08,270,7.92109751564955,27.3406067435641
"3401",3401,3401,"2014-09-27 16",270.686806,173.65,15.12,0.08,270,8.10560484523555,29.4180437137234
"3402",3402,3402,"2014-09-27 17",270.72639,182.676,15.28,0.08,270,8.24230388790857,30.9289069647484
"3403",3403,3403,"2014-09-27 18",270.769096666667,197.833333333333,15.4166666666667,0.08,270,8.36076898085649,32.2194359916659
"3404",3404,3404,"2014-09-27 19",270.811806,186.47,15.5,0.08,270,8.4337819441957,33.0063439349078
"3405",3405,3405,"2014-09-27 20",270.85139,176.79,15.44,0.08,270,8.38115290185012,32.4397702157734
"3406",3406,3406,"2014-09-27 21",270.894096666667,168.186666666667,15.3666666666667,0.08,270,8.31724490413613,31.7472912257206
"3407",3407,3407,"2014-09-27 22",270.936806,152.4,15.28,0.08,270,8.24230388790857,30.9289069647484
"3408",3408,3408,"2014-09-27 23",270.97639,181.03,15.2,0.08,270,8.1736875594985,30.1734753392359
"3409",3409,3409,"2014-09-28 00",270.85243,210.723333333333,15.0833333333333,0.08,271,8.07457754807271,29.0718042186966
"3410",3410,3410,"2014-09-28 01",271.061806,172.772,15,0.08,271,8.00447289282778,28.2848962754547
"3411",3411,3411,"2014-09-28 02",271.10139,182.402,14.92,0.08,271,7.93770744055548,27.5294646499422
"3412",3412,3412,"2014-09-28 03",271.144096666667,196.398333333333,14.7833333333333,0.08,271,7.82485129651175,26.2389356230247
"3413",3413,3413,"2014-09-28 04",271.186806,173.352,14.7,0.08,271,7.75677375749271,25.4520276797829
"3414",3414,3414,"2014-09-28 05",271.22639,166.948,14.62,0.08,271,7.69193998403845,24.6965960542704
"3415",3415,3415,"2014-09-28 06",271.269096666667,156.285,14.5333333333333,0.08,271,7.62227462274357,23.8782117932982
"3416",3416,3416,"2014-09-28 07",271.311806,152.978,14.5,0.08,271,7.59563748361386,23.5634486160017
"3417",3417,3417,"2014-09-28 08",271.35139,148.994,14.5,0.08,271,7.59563748361386,23.5634486160017
"3418",3418,3418,"2014-09-28 09",271.394096666667,165.155,14.5333333333333,0.08,271,7.62227462274357,23.8782117932982
"3419",3419,3419,"2014-09-28 10",271.436806,161.784,14.66,0.08,271,7.72429335363337,25.0743118670266
"3420",3420,3420,"2014-09-28 11",271.47639,193.116,14.78,0.08,271,7.82211751764402,26.2074593052954
"3421",3421,3421,"2014-09-28 12",271.519096666667,201.516666666667,15.0666666666667,0.08,271,8.06051092074523,28.9144226300488
"3422",3422,3422,"2014-09-28 13",271.561806,168.132,15.34,0.08,271,8.29411864692227,31.4954806838828
"3423",3423,3423,"2014-09-28 14",271.60139,187.372,15.64,0.08,271,8.55778527109421,34.3283492795546
"3424",3424,3424,"2014-09-28 15",271.644096666667,205.615,15.9166666666667,0.08,271,8.80786061583806,36.940883651119
"3425",3425,3425,"2014-09-28 16",271.686806,187.756,16.16,0.08,271,9.0334281084015,39.2386548453858
"3426",3426,3426,"2014-09-28 17",271.72639,204.552,16.28,0.08,271,9.14664141325326,40.3718022836546
"3427",3427,3427,"2014-09-28 18",271.769096666667,219.641666666667,16.4,0.08,271,9.26117797936893,41.5049497219233
"3428",3428,3428,"2014-09-28 19",271.811806,186.362,16.4,0.08,271,9.26117797936893,41.5049497219233
"3429",3429,3429,"2014-09-28 20",271.85139,189.96,16.4,0.08,271,9.26117797936893,41.5049497219233
"3430",3430,3430,"2014-09-28 21",271.894096666667,215.305,16.2833333333333,0.08,271,9.14980505054162,40.4032786013839
"3431",3431,3431,"2014-09-28 22",271.936806,200.934,16.2,0.08,271,9.07101972524931,39.616370658142
"3432",3432,3432,"2014-09-28 23",271.97639,197.84,16.08,0.08,271,8.95868071350765,38.4832232198733
"3433",3433,3433,"2014-09-29 00",271.85243,182.795,15.9,0.08,272,8.79260481214859,36.7835020624702
"3434",3434,3434,"2014-09-29 01",272.061806,159.256,15.74,0.08,272,8.64739889188809,35.2726388114453
"3435",3435,3435,"2014-09-29 02",272.10139,177.288,15.62,0.08,272,8.5399669032978,34.1394913731765
"3436",3436,3436,"2014-09-29 03",272.144096666667,193.063333333333,15.4666666666667,0.08,272,8.40450561999303,32.6915807576112
"3437",3437,3437,"2014-09-29 04",272.186806,155.366,15.34,0.08,272,8.29411864692227,31.4954806838828
"3438",3438,3438,"2014-09-29 05",272.22639,179.07,15.22,0.08,272,8.19079146445447,30.3623332456141
"3439",3439,3439,"2014-09-29 06",272.269096666667,185.735,15.1666666666667,0.08,272,8.14525513427819,29.8587121619394
"3440",3440,3440,"2014-09-29 07",272.311806,169.238,15.04,0.08,272,8.03805189849029,28.6626120882109
"3441",3441,3441,"2014-09-29 08",272.35139,177.452,14.92,0.08,272,7.93770744055548,27.5294646499422
"3442",3442,3442,"2014-09-29 09",272.394096666667,178.571666666667,14.9,0.08,272,7.92109751564955,27.3406067435641
"3443",3443,3443,"2014-09-29 10",272.436806,146.712,14.88,0.08,272,7.90452004812443,27.151748837186
"3444",3444,3444,"2014-09-29 11",272.47639,160.344,14.94,0.076,272,6.87500529492747,25.8867632411619
"3445",3445,3445,"2014-09-29 12",272.519096666667,207.523333333333,15.1166666666667,0.07,272,5.53374775021018,24.8076691080979
"3446",3446,3446,"2014-09-29 13",272.561806,181.91,15.28,0.07,272,5.62903508564351,26.3500086768522
"3447",3447,3447,"2014-09-29 14",272.60139,178.65,15.52,0.07,272,5.77183159833793,28.6163035533897
"3448",3448,3448,"2014-09-29 15",272.644096666667,204.853333333333,15.6333333333333,0.07,272,5.84043237283687,29.6864983561988
"3449",3449,3449,"2014-09-29 16",272.686806,195.144,15.84,0.07,272,5.96749140987306,31.6380300554397
"3450",3450,3450,"2014-09-29 17",272.72639,198.516,15.9,0.07,272,6.00486000696841,32.204603774574
"3451",3451,3451,"2014-09-29 18",272.769096666667,188.498333333333,15.9,0.07,272,6.00486000696841,32.204603774574
"3452",3452,3452,"2014-09-29 19",272.811806,169.84,15.9,0.07,272,6.00486000696841,32.204603774574
"3453",3453,3453,"2014-09-29 20",272.85139,170.036,15.84,0.07,272,5.96749140987306,31.6380300554397
"3454",3454,3454,"2014-09-29 21",272.894096666667,157.56,15.7,0.07,272,5.88114055209785,30.3160247107928
"3455",3455,3455,"2014-09-29 22",272.936806,145.018,15.54,0.07,272,5.7838826938247,28.8051614597678
"3456",3456,3456,"2014-09-29 23",272.97639,146.504,15.38,0.07,272,5.68812801353626,27.2942982087429
"3457",3457,3457,"2014-09-30 00",272.85243,161.141666666667,15.1666666666667,0.07,273,5.5627561851525,25.2798138740432
"3458",3458,3458,"2014-09-30 01",273.061806,148.63,14.98,0.07,273,5.45517702125933,23.5171400811804
"3459",3459,3459,"2014-09-30 02",273.10139,154.882,14.86,0.07,273,5.38704815018813,22.3839926429117
"3460",3460,3460,"2014-09-30 03",273.144096666667,151.84,14.6833333333333,0.07,273,5.28819182123888,20.7157478032379
"3461",3461,3461,"2014-09-30 04",273.186806,139.748,14.56,0.07,273,5.22018580736961,19.5511240472398
"3462",3462,3462,"2014-09-30 05",273.22639,149.766,14.44,0.07,273,5.15480238393173,18.4179766089711
"3463",3463,3463,"2014-09-30 06",273.269096666667,148.815,14.3333333333333,0.07,273,5.09732657822382,17.4107344416208
"3464",3464,3464,"2014-09-30 07",273.311806,137.362,14.24,0.07,273,5.04752672966581,16.5293975451899
"3465",3465,3465,"2014-09-30 08",273.35139,159.336,14.12,0.07,273,4.98416587214919,15.3962501069211
"3466",3466,3466,"2014-09-30 09",273.394096666667,147.58,14.0666666666667,0.07,273,4.95624459508305,14.8926290232464
"3467",3467,3467,"2014-09-30 10",273.436806,124.004,14,0.07,273,4.92154841173353,14.2631026686524
"3468",3468,3468,"2014-09-30 11",273.47639,132.108,14,0.07,273,4.92154841173353,14.2631026686524
"3469",3469,3469,"2014-09-30 12",273.5208325,127.53,14,0.07,273,4.92154841173353,14.2631026686524
"3470",3470,3470,"2014-09-30 13",273.5616325,107.6525,14,0.07,273,4.92154841173353,14.2631026686524
"3471",3471,3471,"2014-09-30 14",273.60139,124.476,14,0.07,273,4.92154841173353,14.2631026686524
"3472",3472,3472,"2014-09-30 15",273.644096666667,142.325,14,0.07,273,4.92154841173353,14.2631026686524
"3473",3473,3473,"2014-09-30 16",273.6866325,107.6425,14,0.07,273,4.92154841173353,14.2631026686524
"3474",3474,3474,"2014-09-30 17",273.72639,136.37,14,0.07,273,4.92154841173353,14.2631026686524
"3475",3475,3475,"2014-09-30 18",273.769096666667,168.55,14.0166666666667,0.07,273,4.93020112752365,14.4204842573011
"3476",3476,3476,"2014-09-30 19",273.811806,136.058,14,0.07,273,4.92154841173353,14.2631026686524
"3477",3477,3477,"2014-09-30 20",273.85139,150.334,14,0.07,273,4.92154841173353,14.2631026686524
"3478",3478,3478,"2014-09-30 21",273.894096666667,146.058333333333,13.95,0.07,273,4.89567528242293,13.7909579027071
"3479",3479,3479,"2014-09-30 22",273.936806,146.51,13.94,0.07,273,4.89051592416861,13.696528949518
"3480",3480,3480,"2014-09-30 23",273.97639,155.912,13.88,0.07,273,4.85966625848963,13.1299552303837
"3481",3481,3481,"2014-10-01 00",273.85243,139.723333333333,13.8333333333333,0.07,274,4.83579783001377,12.6892867821677
"3482",3482,3482,"2014-10-01 01",274.061806,145.674,13.8,0.07,274,4.81881603524181,12.3745236048712
"3483",3483,3483,"2014-10-01 02",274.10139,163.024,13.8,0.07,274,4.81881603524181,12.3745236048712
"3484",3484,3484,"2014-10-01 03",274.146528,143.644,13.72,0.07,274,4.7782867007001,11.6190919793587
"3485",3485,3485,"2014-10-01 04",274.186806,140.478,13.7,0.07,274,4.76820423165327,11.4302340729806
"3486",3486,3486,"2014-10-01 05",274.22639,152.694,13.7,0.07,274,4.76820423165327,11.4302340729806
"3487",3487,3487,"2014-10-01 06",274.269096666667,141.615,13.65,0.07,274,4.74308492401183,10.9580893070353
"3488",3488,3488,"2014-10-01 07",274.3098975,131.9675,13.6,0.07,274,4.71808925617801,10.4859445410899
"3489",3489,3489,"2014-10-01 08",274.35139,137.03,13.6,0.07,274,4.71808925617801,10.4859445410899
"3490",3490,3490,"2014-10-01 09",274.394096666667,145.006666666667,13.5333333333333,0.07,274,4.68495305274602,9.85641818649589
"3491",3491,3491,"2014-10-01 10",274.436806,141.732,13.5,0.07,274,4.66846658528904,9.54165500919933
"3492",3492,3492,"2014-10-01 11",274.47639,150.76,13.5,0.07,274,4.66846658528904,9.54165500919933
"3493",3493,3493,"2014-10-01 12",274.519096666667,156.976666666667,13.5,0.07,274,4.66846658528904,9.54165500919933
"3494",3494,3494,"2014-10-01 13",274.561806,140.25,13.5,0.07,274,4.66846658528904,9.54165500919933
"3495",3495,3495,"2014-10-01 14",274.60139,150.04,13.5,0.07,274,4.66846658528904,9.54165500919933
"3496",3496,3496,"2014-10-01 15",274.644096666667,152.201666666667,13.5166666666667,0.08,274,6.84785349686523,14.2779348857443
"3497",3497,3497,"2014-10-01 16",274.686806,149.93,13.5,0.08,274,6.8357932933545,14.1205532970955
"3498",3498,3498,"2014-10-01 17",274.72639,160.112,13.52,0.08,274,6.85026792117791,14.3094112034736
"3499",3499,3499,"2014-10-01 18",274.769096666667,158.171666666667,13.5,0.08,274,6.8357932933545,14.1205532970955
"3500",3500,3500,"2014-10-01 19",274.811806,140.51,13.5,0.08,274,6.8357932933545,14.1205532970955
"3501",3501,3501,"2014-10-01 20",274.85139,170.42,13.5,0.08,274,6.8357932933545,14.1205532970955
"3502",3502,3502,"2014-10-01 21",274.894096666667,145.491666666667,13.4833333333333,0.08,274,6.8237529310499,13.9631717084468
"3503",3503,3503,"2014-10-01 22",274.936806,141.398,13.4,0.08,274,6.76384768002417,13.1762637652049
"3504",3504,3504,"2014-10-01 23",274.97639,153.922,13.36,0.086,274,8.25907607514201,15.5458869251864
"3505",3505,3505,"2014-10-02 00",274.85243,128.651666666667,13.2666666666667,0.106666666666667,275,14.7832873937844,24.1276064904078
"3506",3506,3506,"2014-10-02 01",275.061806,133.124,13.2,0.138,275,28.4227280500924,37.8452947712217
"3507",3507,3507,"2014-10-02 02",275.0998275,134.3875,13.2,0.1575,275,38.667402361657,46.7741464326192
"3508",3508,3508,"2014-10-02 03",275.144096666667,148.418333333333,13.1166666666667,0.17,275,45.1907386617535,51.7108613492477
"3509",3509,3509,"2014-10-02 04",275.186806,137.43,13.1,0.176,275,48.437483741576,54.3008187333366
"3510",3510,3510,"2014-10-02 05",275.22639,140.14,13.1,0.184,275,52.8690227773391,57.9639373636536
"3511",3511,3511,"2014-10-02 06",275.270138,152.114,13.06,0.19,275,55.9290079594123,60.3335605236351
"3512",3512,3512,"2014-10-02 07",275.30816,136.695,13,0.195,275,58.2629946157502,62.0564359484488
"3513",3513,3513,"2014-10-02 08",275.35139,153.004,13,0.2,275,60.9147701007232,64.3458850923969
"3514",3514,3514,"2014-10-02 09",275.394096666667,148.57,12.9166666666667,0.2,275,60.3782032428774,63.558977149155
"3515",3515,3515,"2014-10-02 10",275.431713333333,132.836666666667,12.9,0.2,275,60.2714210859501,63.4015955605063
"3516",3516,3516,"2014-10-02 11",275.47639,146.704,12.9,0.196,275,58.175627681385,61.5700362453478
"3517",3517,3517,"2014-10-02 12",275.519096666667,134.488333333333,12.9,0.19,275,54.9870952083014,58.8226972726101
"3518",3518,3518,"2014-10-02 13",275.561806,137.158,12.9,0.19,275,54.9870952083014,58.8226972726101
"3519",3519,3519,"2014-10-02 14",275.60139,152.246,12.98,0.19,275,55.4561835137719,59.5781288981226
"3520",3520,3520,"2014-10-02 15",275.644096666667,151.211666666667,13.0333333333333,0.19,275,55.7709829861943,60.0817499817972
"3521",3521,3521,"2014-10-02 16",275.686806,140.674,13.12,0.19,275,56.2860947133381,60.9001342427694
"3522",3522,3522,"2014-10-02 17",275.72639,163.182,13.2,0.182,275,52.3153037739118,57.992447237965
"3523",3523,3523,"2014-10-02 18",275.769096666667,191.073333333333,13.2,0.18,275,51.1959798143842,57.0766675803857
"3524",3524,3524,"2014-10-02 19",275.811806,165.968,13.2,0.18,275,51.1959798143842,57.0766675803857
"3525",3525,3525,"2014-10-02 20",275.85139,147.924,13.2,0.18,275,51.1959798143842,57.0766675803857
"3526",3526,3526,"2014-10-02 21",275.894096666667,180.735,13.1,0.18,275,50.6560266087686,56.1323780484951
"3527",3527,3527,"2014-10-02 22",275.936806,147.104,13,0.18,275,50.1213967418072,55.1880885166045
"3528",3528,3528,"2014-10-02 23",275.97639,160.438,12.92,0.18,275,49.6974929209575,54.432656891092
"3529",3529,3529,"2014-10-03 00",275.85243,154.398333333333,12.7833333333333,0.171666666666667,276,44.5118375807507,49.3263792909278
"3530",3530,3530,"2014-10-03 01",276.061806,143.628,12.64,0.17,276,42.9594251140074,47.2097479139021
"3531",3531,3531,"2014-10-03 02",276.10139,159.102,12.52,0.17,276,42.4141440679909,46.0766004756333
"3532",3532,3532,"2014-10-03 03",276.144096666667,162.643333333333,12.3833333333333,0.17,276,41.8010078074836,44.7860714487159
