"","m","x","y"
"6417",0.241647058823529,6.15117647058824,0.000419181372549021
"6418",0.241647058823529,6.15117647058824,0.000419181372549021
"6419",0.241647058823529,6.15117647058824,0.000419181372549021
"6420",0.241647058823529,6.15117647058824,0.000419181372549021
"6421",0.241647058823529,6.15117647058824,0.000419181372549021
"6422",0.241647058823529,6.15117647058824,0.000419181372549021
"6423",0.241647058823529,6.15117647058824,0.000419181372549021
"6424",0.241647058823529,6.15117647058824,0.000419181372549021
"6425",0.241647058823529,6.15117647058824,0.000419181372549021
"6426",0.241647058823529,6.15117647058824,0.000419181372549021
"6427",0.241647058823529,6.15117647058824,0.000419181372549021
"6428",0.241647058823529,6.15117647058824,0.000419181372549021
"6429",0.241647058823529,6.15117647058824,0.000419181372549021
"6430",0.241647058823529,6.15117647058824,0.000419181372549021
"6431",0.241647058823529,6.15117647058824,0.000419181372549021
"6432",0.241647058823529,6.15117647058824,0.000419181372549021
"6433",0.242352941176471,6.15882352941177,0.000421151960784312
"6434",0.242352941176471,6.15882352941177,0.000421151960784312
"6435",0.242352941176471,6.15882352941177,0.000421151960784312
"6436",0.242352941176471,6.15882352941177,0.000421151960784312
"6437",0.242352941176471,6.15882352941177,0.000421151960784312
"6438",0.242352941176471,6.15882352941177,0.000421151960784312
"6439",0.242352941176471,6.15882352941177,0.000421151960784312
"6440",0.242352941176471,6.15882352941177,0.000421151960784312
"6441",0.242352941176471,6.15882352941177,0.000421151960784312
"6442",0.242352941176471,6.15882352941177,0.000421151960784312
"6443",0.242352941176471,6.15882352941177,0.000421151960784312
"6444",0.242352941176471,6.15882352941177,0.000421151960784312
"6445",0.242352941176471,6.15882352941177,0.000421151960784312
"6446",0.242352941176471,6.15882352941177,0.000421151960784312
"6447",0.242352941176471,6.15882352941177,0.000421151960784312
"6448",0.242352941176471,6.15882352941177,0.000421151960784312
"6449",0.242352941176471,6.15882352941177,0.000421151960784312
"6450",0.242352941176471,6.15882352941177,0.000421151960784312
"6451",0.242352941176471,6.15882352941177,0.000421151960784312
"6452",0.242352941176471,6.15882352941177,0.000421151960784312
"6453",0.242352941176471,6.15882352941177,0.000421151960784312
"6454",0.242352941176471,6.15882352941177,0.000421151960784312
"6455",0.242352941176471,6.15882352941177,0.000421151960784312
"6456",0.242352941176471,6.15882352941177,0.000421151960784312
"6457",0.243058823529412,6.16647058823529,0.000423122549019608
"6458",0.243058823529412,6.16647058823529,0.000423122549019608
"6459",0.243058823529412,6.16647058823529,0.000423122549019608
"6460",0.243058823529412,6.16647058823529,0.000423122549019608
"6461",0.243058823529412,6.16647058823529,0.000423122549019608
"6462",0.243058823529412,6.16647058823529,0.000423122549019608
"6463",0.243058823529412,6.16647058823529,0.000423122549019608
"6464",0.243058823529412,6.16647058823529,0.000423122549019608
"6465",0.243058823529412,6.16647058823529,0.000423122549019608
"6466",0.243058823529412,6.16647058823529,0.000423122549019608
"6467",0.243058823529412,6.16647058823529,0.000423122549019608
"6468",0.243058823529412,6.16647058823529,0.000423122549019608
"6469",0.243058823529412,6.16647058823529,0.000423122549019608
"6470",0.243058823529412,6.16647058823529,0.000423122549019608
"6471",0.243058823529412,6.16647058823529,0.000423122549019608
"6472",0.243058823529412,6.16647058823529,0.000423122549019608
"6473",0.243058823529412,6.16647058823529,0.000423122549019608
"6474",0.243058823529412,6.16647058823529,0.000423122549019608
"6475",0.243058823529412,6.16647058823529,0.000423122549019608
"6476",0.243058823529412,6.16647058823529,0.000423122549019608
"6477",0.243058823529412,6.16647058823529,0.000423122549019608
"6478",0.243058823529412,6.16647058823529,0.000423122549019608
"6479",0.243058823529412,6.16647058823529,0.000423122549019608
"6480",0.243058823529412,6.16647058823529,0.000423122549019608
"6481",0.243764705882353,6.17411764705882,0.0004250931372549
"6482",0.243764705882353,6.17411764705882,0.0004250931372549
"6483",0.243764705882353,6.17411764705882,0.0004250931372549
"6484",0.243764705882353,6.17411764705882,0.0004250931372549
"6485",0.243764705882353,6.17411764705882,0.0004250931372549
"6486",0.243764705882353,6.17411764705882,0.0004250931372549
"6487",0.243764705882353,6.17411764705882,0.0004250931372549
"6488",0.243764705882353,6.17411764705882,0.0004250931372549
"6489",0.243764705882353,6.17411764705882,0.0004250931372549
"6490",0.243764705882353,6.17411764705882,0.0004250931372549
"6491",0.243764705882353,6.17411764705882,0.0004250931372549
"6492",0.243764705882353,6.17411764705882,0.0004250931372549
"6493",0.243764705882353,6.17411764705882,0.0004250931372549
"6494",0.243764705882353,6.17411764705882,0.0004250931372549
"6495",0.243764705882353,6.17411764705882,0.0004250931372549
"6496",0.243764705882353,6.17411764705882,0.0004250931372549
"6497",0.243764705882353,6.17411764705882,0.0004250931372549
"6498",0.243764705882353,6.17411764705882,0.0004250931372549
"6499",0.243764705882353,6.17411764705882,0.0004250931372549
"6500",0.243764705882353,6.17411764705882,0.0004250931372549
"6501",0.243764705882353,6.17411764705882,0.0004250931372549
"6502",0.243764705882353,6.17411764705882,0.0004250931372549
"6503",0.243764705882353,6.17411764705882,0.0004250931372549
"6504",0.243764705882353,6.17411764705882,0.0004250931372549
"6505",0.244470588235294,6.18176470588235,0.000427063725490196
"6506",0.244470588235294,6.18176470588235,0.000427063725490196
"6507",0.244470588235294,6.18176470588235,0.000427063725490196
"6508",0.244470588235294,6.18176470588235,0.000427063725490196
"6509",0.244470588235294,6.18176470588235,0.000427063725490196
"6510",0.244470588235294,6.18176470588235,0.000427063725490196
"6511",0.244470588235294,6.18176470588235,0.000427063725490196
"6512",0.244470588235294,6.18176470588235,0.000427063725490196
"6513",0.244470588235294,6.18176470588235,0.000427063725490196
"6514",0.244470588235294,6.18176470588235,0.000427063725490196
"6515",0.244470588235294,6.18176470588235,0.000427063725490196
"6516",0.244470588235294,6.18176470588235,0.000427063725490196
"6517",0.244470588235294,6.18176470588235,0.000427063725490196
"6518",0.244470588235294,6.18176470588235,0.000427063725490196
"6519",0.244470588235294,6.18176470588235,0.000427063725490196
"6520",0.244470588235294,6.18176470588235,0.000427063725490196
"6521",0.244470588235294,6.18176470588235,0.000427063725490196
"6522",0.244470588235294,6.18176470588235,0.000427063725490196
"6523",0.244470588235294,6.18176470588235,0.000427063725490196
"6524",0.244470588235294,6.18176470588235,0.000427063725490196
"6525",0.244470588235294,6.18176470588235,0.000427063725490196
"6526",0.244470588235294,6.18176470588235,0.000427063725490196
"6527",0.244470588235294,6.18176470588235,0.000427063725490196
"6528",0.244470588235294,6.18176470588235,0.000427063725490196
"6529",0.245176470588235,6.18941176470588,0.000429034313725492
"6530",0.245176470588235,6.18941176470588,0.000429034313725492
"6531",0.245176470588235,6.18941176470588,0.000429034313725492
"6532",0.245176470588235,6.18941176470588,0.000429034313725492
"6533",0.245176470588235,6.18941176470588,0.000429034313725492
"6534",0.245176470588235,6.18941176470588,0.000429034313725492
"6535",0.245176470588235,6.18941176470588,0.000429034313725492
"6536",0.245176470588235,6.18941176470588,0.000429034313725492
"6537",0.245176470588235,6.18941176470588,0.000429034313725492
"6538",0.245176470588235,6.18941176470588,0.000429034313725492
"6539",0.245176470588235,6.18941176470588,0.000429034313725492
"6540",0.245176470588235,6.18941176470588,0.000429034313725492
"6541",0.245176470588235,6.18941176470588,0.000429034313725492
"6542",0.245176470588235,6.18941176470588,0.000429034313725492
"6543",0.245176470588235,6.18941176470588,0.000429034313725492
"6544",0.245176470588235,6.18941176470588,0.000429034313725492
"6545",0.245176470588235,6.18941176470588,0.000429034313725492
"6546",0.245176470588235,6.18941176470588,0.000429034313725492
"6547",0.245176470588235,6.18941176470588,0.000429034313725492
"6548",0.245176470588235,6.18941176470588,0.000429034313725492
"6549",0.245176470588235,6.18941176470588,0.000429034313725492
"6550",0.245176470588235,6.18941176470588,0.000429034313725492
"6551",0.245176470588235,6.18941176470588,0.000429034313725492
"6552",0.245176470588235,6.18941176470588,0.000429034313725492
"6553",0.245882352941176,6.19705882352941,0.000431004901960783
"6554",0.245882352941176,6.19705882352941,0.000431004901960783
"6555",0.245882352941176,6.19705882352941,0.000431004901960783
"6556",0.245882352941176,6.19705882352941,0.000431004901960783
"6557",0.245882352941176,6.19705882352941,0.000431004901960783
"6558",0.245882352941176,6.19705882352941,0.000431004901960783
"6559",0.245882352941176,6.19705882352941,0.000431004901960783
"6560",0.245882352941176,6.19705882352941,0.000431004901960783
"6561",0.245882352941176,6.19705882352941,0.000431004901960783
"6562",0.245882352941176,6.19705882352941,0.000431004901960783
"6563",0.245882352941176,6.19705882352941,0.000431004901960783
"6564",0.245882352941176,6.19705882352941,0.000431004901960783
"6565",0.245882352941176,6.19705882352941,0.000431004901960783
"6566",0.245882352941176,6.19705882352941,0.000431004901960783
"6567",0.245882352941176,6.19705882352941,0.000431004901960783
"6568",0.245882352941176,6.19705882352941,0.000431004901960783
"6569",0.245882352941176,6.19705882352941,0.000431004901960783
"6570",0.245882352941176,6.19705882352941,0.000431004901960783
"6571",0.245882352941176,6.19705882352941,0.000431004901960783
"6572",0.245882352941176,6.19705882352941,0.000431004901960783
"6573",0.245882352941176,6.19705882352941,0.000431004901960783
"6574",0.245882352941176,6.19705882352941,0.000431004901960783
"6575",0.245882352941176,6.19705882352941,0.000431004901960783
"6576",0.245882352941176,6.19705882352941,0.000431004901960783
"6577",0.246588235294118,6.20470588235294,0.000432975490196079
"6578",0.246588235294118,6.20470588235294,0.000432975490196079
"6579",0.246588235294118,6.20470588235294,0.000432975490196079
"6580",0.246588235294118,6.20470588235294,0.000432975490196079
"6581",0.246588235294118,6.20470588235294,0.000432975490196079
"6582",0.246588235294118,6.20470588235294,0.000432975490196079
"6583",0.246588235294118,6.20470588235294,0.000432975490196079
"6584",0.246588235294118,6.20470588235294,0.000432975490196079
"6585",0.246588235294118,6.20470588235294,0.000432975490196079
"6586",0.246588235294118,6.20470588235294,0.000432975490196079
"6587",0.246588235294118,6.20470588235294,0.000432975490196079
"6588",0.246588235294118,6.20470588235294,0.000432975490196079
"6589",0.246588235294118,6.20470588235294,0.000432975490196079
"6590",0.246588235294118,6.20470588235294,0.000432975490196079
"6591",0.246588235294118,6.20470588235294,0.000432975490196079
"6592",0.246588235294118,6.20470588235294,0.000432975490196079
"6593",0.246588235294118,6.20470588235294,0.000432975490196079
"6594",0.246588235294118,6.20470588235294,0.000432975490196079
"6595",0.246588235294118,6.20470588235294,0.000432975490196079
"6596",0.246588235294118,6.20470588235294,0.000432975490196079
"6597",0.246588235294118,6.20470588235294,0.000432975490196079
"6598",0.246588235294118,6.20470588235294,0.000432975490196079
"6599",0.246588235294118,6.20470588235294,0.000432975490196079
"6600",0.246588235294118,6.20470588235294,0.000432975490196079
"6601",0.247294117647059,6.21235294117647,0.000434946078431371
"6602",0.247294117647059,6.21235294117647,0.000434946078431371
"6603",0.247294117647059,6.21235294117647,0.000434946078431371
"6604",0.247294117647059,6.21235294117647,0.000434946078431371
"6605",0.247294117647059,6.21235294117647,0.000434946078431371
"6606",0.247294117647059,6.21235294117647,0.000434946078431371
"6607",0.247294117647059,6.21235294117647,0.000434946078431371
"6608",0.247294117647059,6.21235294117647,0.000434946078431371
"6609",0.247294117647059,6.21235294117647,0.000434946078431371
"6610",0.247294117647059,6.21235294117647,0.000434946078431371
"6611",0.247294117647059,6.21235294117647,0.000434946078431371
"6612",0.247294117647059,6.21235294117647,0.000434946078431371
"6613",0.247294117647059,6.21235294117647,0.000434946078431371
"6614",0.247294117647059,6.21235294117647,0.000434946078431371
"6615",0.247294117647059,6.21235294117647,0.000434946078431371
"6616",0.247294117647059,6.21235294117647,0.000434946078431371
"6617",0.247294117647059,6.21235294117647,0.000434946078431371
"6618",0.247294117647059,6.21235294117647,0.000434946078431371
"6619",0.247294117647059,6.21235294117647,0.000434946078431371
"6620",0.247294117647059,6.21235294117647,0.000434946078431371
"6621",0.247294117647059,6.21235294117647,0.000434946078431371
"6622",0.247294117647059,6.21235294117647,0.000434946078431371
"6623",0.247294117647059,6.21235294117647,0.000434946078431371
"6624",0.247294117647059,6.21235294117647,0.000434946078431371
"6625",0.248,6.22,0.000436916666666667
"6626",0.248,6.22,0.000436916666666667
"6627",0.248,6.22,0.000436916666666667
"6628",0.248,6.22,0.000436916666666667
"6629",0.248,6.22,0.000436916666666667
"6630",0.248,6.22,0.000436916666666667
"6631",0.248,6.22,0.000436916666666667
"6632",0.248,6.22,0.000436916666666667
"6633",0.248,6.22,0.000436916666666667
"6634",0.248,6.22,0.000436916666666667
"6635",0.248,6.22,0.000436916666666667
"6636",0.248,6.22,0.000436916666666667
"6637",0.248,6.22,0.000436916666666667
"6638",0.248,6.22,0.000436916666666667
"6639",0.248,6.22,0.000436916666666667
"6640",0.248,6.22,0.000436916666666667
"6641",0.248,6.22,0.000436916666666667
"6642",0.248,6.22,0.000436916666666667
"6643",0.248,6.22,0.000436916666666667
"6644",0.248,6.22,0.000436916666666667
"6645",0.248,6.22,0.000436916666666667
"6646",0.248,6.22,0.000436916666666667
"6647",0.248,6.22,0.000436916666666667
"6648",0.248,6.22,0.000436916666666667
"6649",0.248705882352941,6.22764705882353,0.000438887254901963
"6650",0.248705882352941,6.22764705882353,0.000438887254901963
"6651",0.248705882352941,6.22764705882353,0.000438887254901963
"6652",0.248705882352941,6.22764705882353,0.000438887254901963
"6653",0.248705882352941,6.22764705882353,0.000438887254901963
"6654",0.248705882352941,6.22764705882353,0.000438887254901963
"6655",0.248705882352941,6.22764705882353,0.000438887254901963
"6656",0.248705882352941,6.22764705882353,0.000438887254901963
"6657",0.248705882352941,6.22764705882353,0.000438887254901963
"6658",0.248705882352941,6.22764705882353,0.000438887254901963
"6659",0.248705882352941,6.22764705882353,0.000438887254901963
"6660",0.248705882352941,6.22764705882353,0.000438887254901963
"6661",0.248705882352941,6.22764705882353,0.000438887254901963
"6662",0.248705882352941,6.22764705882353,0.000438887254901963
"6663",0.248705882352941,6.22764705882353,0.000438887254901963
"6664",0.248705882352941,6.22764705882353,0.000438887254901963
"6665",0.248705882352941,6.22764705882353,0.000438887254901963
"6666",0.248705882352941,6.22764705882353,0.000438887254901963
"6667",0.248705882352941,6.22764705882353,0.000438887254901963
"6668",0.248705882352941,6.22764705882353,0.000438887254901963
"6669",0.248705882352941,6.22764705882353,0.000438887254901963
"6670",0.248705882352941,6.22764705882353,0.000438887254901963
"6671",0.248705882352941,6.22764705882353,0.000438887254901963
"6672",0.248705882352941,6.22764705882353,0.000438887254901963
"6673",0.249411764705882,6.23529411764706,0.000440857843137254
"6674",0.249411764705882,6.23529411764706,0.000440857843137254
"6675",0.249411764705882,6.23529411764706,0.000440857843137254
"6676",0.249411764705882,6.23529411764706,0.000440857843137254
"6677",0.249411764705882,6.23529411764706,0.000440857843137254
"6678",0.249411764705882,6.23529411764706,0.000440857843137254
"6679",0.249411764705882,6.23529411764706,0.000440857843137254
"6680",0.249411764705882,6.23529411764706,0.000440857843137254
"6681",0.249411764705882,6.23529411764706,0.000440857843137254
"6682",0.249411764705882,6.23529411764706,0.000440857843137254
"6683",0.249411764705882,6.23529411764706,0.000440857843137254
"6684",0.249411764705882,6.23529411764706,0.000440857843137254
"6685",0.249411764705882,6.23529411764706,0.000440857843137254
"6686",0.249411764705882,6.23529411764706,0.000440857843137254
"6687",0.249411764705882,6.23529411764706,0.000440857843137254
"6688",0.249411764705882,6.23529411764706,0.000440857843137254
"6689",0.249411764705882,6.23529411764706,0.000440857843137254
"6690",0.249411764705882,6.23529411764706,0.000440857843137254
"6691",0.249411764705882,6.23529411764706,0.000440857843137254
"6692",0.249411764705882,6.23529411764706,0.000440857843137254
"6693",0.249411764705882,6.23529411764706,0.000440857843137254
"6694",0.249411764705882,6.23529411764706,0.000440857843137254
"6695",0.249411764705882,6.23529411764706,0.000440857843137254
"6696",0.249411764705882,6.23529411764706,0.000440857843137254
"6697",0.250117647058824,6.24294117647059,0.00044282843137255
"6698",0.250117647058824,6.24294117647059,0.00044282843137255
"6699",0.250117647058824,6.24294117647059,0.00044282843137255
"6700",0.250117647058824,6.24294117647059,0.00044282843137255
"6701",0.250117647058824,6.24294117647059,0.00044282843137255
"6702",0.250117647058824,6.24294117647059,0.00044282843137255
"6703",0.250117647058824,6.24294117647059,0.00044282843137255
"6704",0.250117647058824,6.24294117647059,0.00044282843137255
"6705",0.250117647058824,6.24294117647059,0.00044282843137255
"6706",0.250117647058824,6.24294117647059,0.00044282843137255
"6707",0.250117647058824,6.24294117647059,0.00044282843137255
"6708",0.250117647058824,6.24294117647059,0.00044282843137255
"6709",0.250117647058824,6.24294117647059,0.00044282843137255
"6710",0.250117647058824,6.24294117647059,0.00044282843137255
"6711",0.250117647058824,6.24294117647059,0.00044282843137255
"6712",0.250117647058824,6.24294117647059,0.00044282843137255
"6713",0.250117647058824,6.24294117647059,0.00044282843137255
"6714",0.250117647058824,6.24294117647059,0.00044282843137255
"6715",0.250117647058824,6.24294117647059,0.00044282843137255
"6716",0.250117647058824,6.24294117647059,0.00044282843137255
"6717",0.250117647058824,6.24294117647059,0.00044282843137255
"6718",0.250117647058824,6.24294117647059,0.00044282843137255
"6719",0.250117647058824,6.24294117647059,0.00044282843137255
"6720",0.250117647058824,6.24294117647059,0.00044282843137255
"6721",0.250823529411765,6.25058823529412,0.000444799019607842
"6722",0.250823529411765,6.25058823529412,0.000444799019607842
"6723",0.250823529411765,6.25058823529412,0.000444799019607842
"6724",0.250823529411765,6.25058823529412,0.000444799019607842
"6725",0.250823529411765,6.25058823529412,0.000444799019607842
"6726",0.250823529411765,6.25058823529412,0.000444799019607842
"6727",0.250823529411765,6.25058823529412,0.000444799019607842
"6728",0.250823529411765,6.25058823529412,0.000444799019607842
"6729",0.250823529411765,6.25058823529412,0.000444799019607842
"6730",0.250823529411765,6.25058823529412,0.000444799019607842
"6731",0.250823529411765,6.25058823529412,0.000444799019607842
"6732",0.250823529411765,6.25058823529412,0.000444799019607842
"6733",0.250823529411765,6.25058823529412,0.000444799019607842
"6734",0.250823529411765,6.25058823529412,0.000444799019607842
"6735",0.250823529411765,6.25058823529412,0.000444799019607842
"6736",0.250823529411765,6.25058823529412,0.000444799019607842
"6737",0.250823529411765,6.25058823529412,0.000444799019607842
"6738",0.250823529411765,6.25058823529412,0.000444799019607842
"6739",0.250823529411765,6.25058823529412,0.000444799019607842
"6740",0.250823529411765,6.25058823529412,0.000444799019607842
"6741",0.250823529411765,6.25058823529412,0.000444799019607842
"6742",0.250823529411765,6.25058823529412,0.000444799019607842
"6743",0.250823529411765,6.25058823529412,0.000444799019607842
"6744",0.250823529411765,6.25058823529412,0.000444799019607842
"6745",0.251529411764706,6.25823529411765,0.000446769607843138
"6746",0.251529411764706,6.25823529411765,0.000446769607843138
"6747",0.251529411764706,6.25823529411765,0.000446769607843138
"6748",0.251529411764706,6.25823529411765,0.000446769607843138
"6749",0.251529411764706,6.25823529411765,0.000446769607843138
"6750",0.251529411764706,6.25823529411765,0.000446769607843138
"6751",0.251529411764706,6.25823529411765,0.000446769607843138
"6752",0.251529411764706,6.25823529411765,0.000446769607843138
"6753",0.251529411764706,6.25823529411765,0.000446769607843138
"6754",0.251529411764706,6.25823529411765,0.000446769607843138
"6755",0.251529411764706,6.25823529411765,0.000446769607843138
"6756",0.251529411764706,6.25823529411765,0.000446769607843138
"6757",0.251529411764706,6.25823529411765,0.000446769607843138
"6758",0.251529411764706,6.25823529411765,0.000446769607843138
"6759",0.251529411764706,6.25823529411765,0.000446769607843138
"6760",0.251529411764706,6.25823529411765,0.000446769607843138
"6761",0.251529411764706,6.25823529411765,0.000446769607843138
"6762",0.251529411764706,6.25823529411765,0.000446769607843138
"6763",0.251529411764706,6.25823529411765,0.000446769607843138
"6764",0.251529411764706,6.25823529411765,0.000446769607843138
"6765",0.251529411764706,6.25823529411765,0.000446769607843138
"6766",0.251529411764706,6.25823529411765,0.000446769607843138
"6767",0.251529411764706,6.25823529411765,0.000446769607843138
"6768",0.251529411764706,6.25823529411765,0.000446769607843138
"6769",0.252235294117647,6.26588235294118,0.000448740196078433
"6770",0.252235294117647,6.26588235294118,0.000448740196078433
"6771",0.252235294117647,6.26588235294118,0.000448740196078433
"6772",0.252235294117647,6.26588235294118,0.000448740196078433
"6773",0.252235294117647,6.26588235294118,0.000448740196078433
"6774",0.252235294117647,6.26588235294118,0.000448740196078433
"6775",0.252235294117647,6.26588235294118,0.000448740196078433
"6776",0.252235294117647,6.26588235294118,0.000448740196078433
"6777",0.252235294117647,6.26588235294118,0.000448740196078433
"6778",0.252235294117647,6.26588235294118,0.000448740196078433
"6779",0.252235294117647,6.26588235294118,0.000448740196078433
"6780",0.252235294117647,6.26588235294118,0.000448740196078433
"6781",0.252235294117647,6.26588235294118,0.000448740196078433
"6782",0.252235294117647,6.26588235294118,0.000448740196078433
"6783",0.252235294117647,6.26588235294118,0.000448740196078433
"6784",0.252235294117647,6.26588235294118,0.000448740196078433
"6785",0.252235294117647,6.26588235294118,0.000448740196078433
"6786",0.252235294117647,6.26588235294118,0.000448740196078433
"6787",0.252235294117647,6.26588235294118,0.000448740196078433
"6788",0.252235294117647,6.26588235294118,0.000448740196078433
"6789",0.252235294117647,6.26588235294118,0.000448740196078433
"6790",0.252235294117647,6.26588235294118,0.000448740196078433
"6791",0.252235294117647,6.26588235294118,0.000448740196078433
"6792",0.252235294117647,6.26588235294118,0.000448740196078433
"6793",0.252941176470588,6.27352941176471,0.000450710784313725
"6794",0.252941176470588,6.27352941176471,0.000450710784313725
"6795",0.252941176470588,6.27352941176471,0.000450710784313725
"6796",0.252941176470588,6.27352941176471,0.000450710784313725
"6797",0.252941176470588,6.27352941176471,0.000450710784313725
"6798",0.252941176470588,6.27352941176471,0.000450710784313725
"6799",0.252941176470588,6.27352941176471,0.000450710784313725
"6800",0.252941176470588,6.27352941176471,0.000450710784313725
"6801",0.252941176470588,6.27352941176471,0.000450710784313725
"6802",0.252941176470588,6.27352941176471,0.000450710784313725
"6803",0.252941176470588,6.27352941176471,0.000450710784313725
"6804",0.252941176470588,6.27352941176471,0.000450710784313725
"6805",0.252941176470588,6.27352941176471,0.000450710784313725
"6806",0.252941176470588,6.27352941176471,0.000450710784313725
"6807",0.252941176470588,6.27352941176471,0.000450710784313725
"6808",0.252941176470588,6.27352941176471,0.000450710784313725
"6809",0.252941176470588,6.27352941176471,0.000450710784313725
"6810",0.252941176470588,6.27352941176471,0.000450710784313725
"6811",0.252941176470588,6.27352941176471,0.000450710784313725
"6812",0.252941176470588,6.27352941176471,0.000450710784313725
"6813",0.252941176470588,6.27352941176471,0.000450710784313725
"6814",0.252941176470588,6.27352941176471,0.000450710784313725
"6815",0.252941176470588,6.27352941176471,0.000450710784313725
"6816",0.252941176470588,6.27352941176471,0.000450710784313725
"6817",0.253647058823529,6.28117647058824,0.000452681372549021
"6818",0.253647058823529,6.28117647058824,0.000452681372549021
"6819",0.253647058823529,6.28117647058824,0.000452681372549021
"6820",0.253647058823529,6.28117647058824,0.000452681372549021
"6821",0.253647058823529,6.28117647058824,0.000452681372549021
"6822",0.253647058823529,6.28117647058824,0.000452681372549021
"6823",0.253647058823529,6.28117647058824,0.000452681372549021
"6824",0.253647058823529,6.28117647058824,0.000452681372549021
"6825",0.253647058823529,6.28117647058824,0.000452681372549021
"6826",0.253647058823529,6.28117647058824,0.000452681372549021
"6827",0.253647058823529,6.28117647058824,0.000452681372549021
"6828",0.253647058823529,6.28117647058824,0.000452681372549021
"6829",0.253647058823529,6.28117647058824,0.000452681372549021
"6830",0.253647058823529,6.28117647058824,0.000452681372549021
"6831",0.253647058823529,6.28117647058824,0.000452681372549021
"6832",0.253647058823529,6.28117647058824,0.000452681372549021
"6833",0.253647058823529,6.28117647058824,0.000452681372549021
"6834",0.253647058823529,6.28117647058824,0.000452681372549021
"6835",0.253647058823529,6.28117647058824,0.000452681372549021
"6836",0.253647058823529,6.28117647058824,0.000452681372549021
"6837",0.253647058823529,6.28117647058824,0.000452681372549021
"6838",0.253647058823529,6.28117647058824,0.000452681372549021
"6839",0.253647058823529,6.28117647058824,0.000452681372549021
"6840",0.253647058823529,6.28117647058824,0.000452681372549021
"6841",0.254352941176471,6.28882352941176,0.000454651960784312
"6842",0.254352941176471,6.28882352941176,0.000454651960784312
"6843",0.254352941176471,6.28882352941176,0.000454651960784312
"6844",0.254352941176471,6.28882352941176,0.000454651960784312
"6845",0.254352941176471,6.28882352941176,0.000454651960784312
"6846",0.254352941176471,6.28882352941176,0.000454651960784312
"6847",0.254352941176471,6.28882352941176,0.000454651960784312
"6848",0.254352941176471,6.28882352941176,0.000454651960784312
"6849",0.254352941176471,6.28882352941176,0.000454651960784312
"6850",0.254352941176471,6.28882352941176,0.000454651960784312
"6851",0.254352941176471,6.28882352941176,0.000454651960784312
"6852",0.254352941176471,6.28882352941176,0.000454651960784312
"6853",0.254352941176471,6.28882352941176,0.000454651960784312
"6854",0.254352941176471,6.28882352941176,0.000454651960784312
"6855",0.254352941176471,6.28882352941176,0.000454651960784312
"6856",0.254352941176471,6.28882352941176,0.000454651960784312
"6857",0.254352941176471,6.28882352941176,0.000454651960784312
"6858",0.254352941176471,6.28882352941176,0.000454651960784312
"6859",0.254352941176471,6.28882352941176,0.000454651960784312
"6860",0.254352941176471,6.28882352941176,0.000454651960784312
"6861",0.254352941176471,6.28882352941176,0.000454651960784312
"6862",0.254352941176471,6.28882352941176,0.000454651960784312
"6863",0.254352941176471,6.28882352941176,0.000454651960784312
"6864",0.254352941176471,6.28882352941176,0.000454651960784312
"6865",0.255058823529412,6.29647058823529,0.000456622549019608
"6866",0.255058823529412,6.29647058823529,0.000456622549019608
"6867",0.255058823529412,6.29647058823529,0.000456622549019608
"6868",0.255058823529412,6.29647058823529,0.000456622549019608
"6869",0.255058823529412,6.29647058823529,0.000456622549019608
"6870",0.255058823529412,6.29647058823529,0.000456622549019608
"6871",0.255058823529412,6.29647058823529,0.000456622549019608
"6872",0.255058823529412,6.29647058823529,0.000456622549019608
"6873",0.255058823529412,6.29647058823529,0.000456622549019608
"6874",0.255058823529412,6.29647058823529,0.000456622549019608
"6875",0.255058823529412,6.29647058823529,0.000456622549019608
"6876",0.255058823529412,6.29647058823529,0.000456622549019608
"6877",0.255058823529412,6.29647058823529,0.000456622549019608
"6878",0.255058823529412,6.29647058823529,0.000456622549019608
"6879",0.255058823529412,6.29647058823529,0.000456622549019608
"6880",0.255058823529412,6.29647058823529,0.000456622549019608
"6881",0.255058823529412,6.29647058823529,0.000456622549019608
"6882",0.255058823529412,6.29647058823529,0.000456622549019608
"6883",0.255058823529412,6.29647058823529,0.000456622549019608
"6884",0.255058823529412,6.29647058823529,0.000456622549019608
"6885",0.255058823529412,6.29647058823529,0.000456622549019608
"6886",0.255058823529412,6.29647058823529,0.000456622549019608
"6887",0.255058823529412,6.29647058823529,0.000456622549019608
"6888",0.255058823529412,6.29647058823529,0.000456622549019608
"6889",0.255764705882353,6.30411764705882,0.0004585931372549
"6890",0.255764705882353,6.30411764705882,0.0004585931372549
"6891",0.255764705882353,6.30411764705882,0.0004585931372549
"6892",0.255764705882353,6.30411764705882,0.0004585931372549
"6893",0.255764705882353,6.30411764705882,0.0004585931372549
"6894",0.255764705882353,6.30411764705882,0.0004585931372549
"6895",0.255764705882353,6.30411764705882,0.0004585931372549
"6896",0.255764705882353,6.30411764705882,0.0004585931372549
"6897",0.255764705882353,6.30411764705882,0.0004585931372549
"6898",0.255764705882353,6.30411764705882,0.0004585931372549
"6899",0.255764705882353,6.30411764705882,0.0004585931372549
"6900",0.255764705882353,6.30411764705882,0.0004585931372549
"6901",0.255764705882353,6.30411764705882,0.0004585931372549
"6902",0.255764705882353,6.30411764705882,0.0004585931372549
"6903",0.255764705882353,6.30411764705882,0.0004585931372549
"6904",0.255764705882353,6.30411764705882,0.0004585931372549
"6905",0.255764705882353,6.30411764705882,0.0004585931372549
